,address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,geometry
960,서울 송파구 신천동 7-19,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,156,50787790,1522-3232,스타벅스 잠실시그마타워점,http://place.map.kakao.com/50787790,서울 송파구 올림픽로 289,127.10285238870503,37.514586428406616,POINT (127.10285238870503 37.514586428406616)
963,서울 송파구 신천동 11-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,329,1040671049,,스타벅스 잠실푸르지오월드점,http://place.map.kakao.com/1040671049,서울 송파구 올림픽로35가길 9,127.10326105199225,37.517289081769015,POINT (127.10326105199225 37.517289081769015)
965,서울 광진구 광장동 582,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,143,17884750,1522-3232,스타벅스 광장점,http://place.map.kakao.com/17884750,서울 광진구 아차산로 537-17,127.099593526045,37.5425779286543,POINT (127.099593526045 37.5425779286543)
969,서울 송파구 송파동 96-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,326,26900350,1522-3232,스타벅스 송파사거리점,http://place.map.kakao.com/26900350,서울 송파구 송파대로 386,127.110356178393,37.5022719358725,POINT (127.110356178393 37.5022719358725)
970,서울 송파구 석촌동 286-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,336,12569379,1522-3232,스타벅스 석촌역점,http://place.map.kakao.com/12569379,서울 송파구 백제고분로 358,127.106197301854,37.5043516638645,POINT (127.106197301854 37.5043516638645)
972,서울 송파구 송파동 7-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,160,22547048,1522-3232,스타벅스 석촌호수점,http://place.map.kakao.com/22547048,서울 송파구 석촌호수로 262,127.105340515353,37.5095241977995,POINT (127.105340515353 37.5095241977995)
973,서울 송파구 송파동 59-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,314,1130138697,1522-3232,스타벅스 송파나루역DT점,http://place.map.kakao.com/1130138697,서울 송파구 오금로 142,127.11030660805635,37.5108567548167,POINT (127.11030660805635 37.5108567548167)
974,서울 송파구 신천동 29-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,106,247951941,,스타벅스 송파KT점,http://place.map.kakao.com/247951941,서울 송파구 잠실로 209,127.10680808936573,37.513925185079145,POINT (127.10680808936573 37.513925185079145)
976,서울 광진구 광장동 329-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,121,21058555,1522-3232,스타벅스 광나루점,http://place.map.kakao.com/21058555,서울 광진구 아차산로 607,127.10606374126958,37.54742507420889,POINT (127.10606374126958 37.54742507420889)
977,서울 중랑구 망우동 618,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,182,1179180669,1522-3232,스타벅스 양원역점,http://place.map.kakao.com/1179180669,서울 중랑구 양원역로10길 3,127.10635956329574,37.60665344673527,POINT (127.10635956329574 37.60665344673527)
981,서울 송파구 방이동 44-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,225,1295971095,1522-3232,스타벅스 몽촌토성역점,http://place.map.kakao.com/1295971095,서울 송파구 위례성대로 6,127.113168177178,37.5168421174808,POINT (127.113168177178 37.5168421174808)
982,서울 송파구 방이동 180-13,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,348,27237555,1522-3232,스타벅스 올림픽평화의문점,http://place.map.kakao.com/27237555,서울 송파구 위례성대로 38,127.116244311936,37.5157308962275,POINT (127.116244311936 37.5157308962275)
984,서울 강남구 세곡동 21-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,183,916566284,,스타벅스 강남세곡DT점,http://place.map.kakao.com/916566284,서울 강남구 헌릉로 727,127.118331259676,37.4669942593366,POINT (127.118331259676 37.4669942593366)
986,서울 송파구 문정동 628,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,117,13584740,1522-3232,스타벅스 가든파이브,http://place.map.kakao.com/13584740,서울 송파구 충민로 10,127.11933142801702,37.47822434072747,POINT (127.11933142801702 37.47822434072747)
987,서울 송파구 문정동 641-11,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,278,698204608,1522-3232,스타벅스 문정법조타운 한양타워점,http://place.map.kakao.com/698204608,서울 송파구 법원로11길 12,127.11802069752163,37.48587521827716,POINT (127.11802069752163 37.48587521827716)
988,서울 송파구 문정동 202-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,97,1104587783,1522-3232,스타벅스 문정법원로R,http://place.map.kakao.com/1104587783,서울 송파구 송파대로 201,127.11913113116584,37.487364370494596,POINT (127.11913113116584 37.487364370494596)
990,서울 송파구 문정동 150-26,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,167,25540413,,스타벅스 올림픽훼미리점,http://place.map.kakao.com/25540413,서울 송파구 중대로 68,127.11654171034,37.4916629556457,POINT (127.11654171034 37.4916629556457)
991,서울 송파구 가락동 97-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,279,17884761,1522-3232,스타벅스 가락본동점,http://place.map.kakao.com/17884761,서울 송파구 송파대로30길 13,127.118812839145,37.4948610690639,POINT (127.118812839145 37.4948610690639)
993,서울 송파구 방이동 226-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,220,1710997869,1522-3232,스타벅스 송파방이DT점,http://place.map.kakao.com/1710997869,서울 송파구 오금로 241,127.120496209987,37.5065652274908,POINT (127.120496209987 37.5065652274908)
995,서울 송파구 문정동 624,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,173,27544714,1522-3232,스타벅스 송파아이파크점,http://place.map.kakao.com/27544714,서울 송파구 법원로 55,127.12231865119016,37.479773724196875,POINT (127.12231865119016 37.479773724196875)
996,서울 송파구 문정동 634,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,198,1703847827,1522-3232,스타벅스 송파NC점,http://place.map.kakao.com/1703847827,서울 송파구 충민로 66,127.12579995951694,37.47788155448456,POINT (127.12579995951694 37.47788155448456)
997,서울 송파구 문정동 618,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,348,1418057566,1522-3232,스타벅스 문정하비오점,http://place.map.kakao.com/1418057566,서울 송파구 송파대로 111,127.12348683027838,37.48200430712779,POINT (127.12348683027838 37.48200430712779)
999,서울 송파구 문정동 338,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,255,818071750,1522-3232,스타벅스 문정역점,http://place.map.kakao.com/818071750,서울 송파구 송파대로 167,127.12217150962718,37.485227679457736,POINT (127.12217150962718 37.485227679457736)
1000,서울 송파구 문정동 55-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,337,1837163852,1522-3232,스타벅스 문정역2번출구점,http://place.map.kakao.com/1837163852,서울 송파구 문정로 1,127.123086945379,37.4863565930224,POINT (127.123086945379 37.4863565930224)
1003,서울 송파구 가락동 125-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,232,26426474,,스타벅스 문정로데오점,http://place.map.kakao.com/26426474,서울 송파구 동남로 141,127.126397798994,37.4918402313312,POINT (127.126397798994 37.4918402313312)
1005,서울 송파구 방이동 181,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,331,24765614,1522-3232,스타벅스 올림픽공원남문점,http://place.map.kakao.com/24765614,서울 송파구 위례성대로 102,127.1230747230628,37.513359743712,POINT (127.1230747230628 37.513359743712)
1006,서울 송파구 오금동 17-8,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,339,22728318,1522-3232,스타벅스 방이역점,http://place.map.kakao.com/22728318,서울 송파구 마천로 53,127.126742542626,37.5084832360447,POINT (127.126742542626 37.5084832360447)
1008,서울 강동구 성내동 550,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,85,1255094197,1522-3232,스타벅스 강동구청DT점,http://place.map.kakao.com/1255094197,서울 강동구 성내로 32,127.12383613307597,37.52921208375212,POINT (127.12383613307597 37.52921208375212)
1009,서울 강동구 성내동 62-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,79,7961107,1522-3232,스타벅스 천호역점,http://place.map.kakao.com/7961107,서울 강동구 천호대로 1012,127.12440370268146,37.537849378522445,POINT (127.12440370268146 37.537849378522445)
1010,서울 강동구 천호동 455-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,218,23619860,1522-3232,스타벅스 천호이마트점,http://place.map.kakao.com/23619860,서울 강동구 천호대로 1015-14,127.125205567629,37.5389964046784,POINT (127.125205567629 37.5389964046784)
1011,서울 강동구 천호동 431-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,255,662649450,1522-3232,스타벅스 천호사거리,http://place.map.kakao.com/662649450,서울 강동구 올림픽로 651,127.123314975703,37.539755233683,POINT (127.123314975703 37.539755233683)
1012,서울 강동구 천호동 453-14,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,319,26925107,1522-3232,스타벅스 천호로데오점,http://place.map.kakao.com/26925107,서울 강동구 천호대로 1037,127.127222117243,37.5378085338338,POINT (127.127222117243 37.5378085338338)
1018,서울 송파구 방이동 89-12,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,343,19469875,1522-3232,스타벅스 올림픽아파트점,http://place.map.kakao.com/19469875,서울 송파구 양재대로 1220,127.13328392140174,37.515220949763574,POINT (127.13328392140174 37.515220949763574)
1019,서울 강동구 성내동 448-8,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,64,465468670,1522-3232,스타벅스 올림픽공원북2문점,http://place.map.kakao.com/465468670,서울 강동구 강동대로 199,127.128702482923,37.5242189368,POINT (127.128702482923 37.5242189368)
1021,서울 강동구 암사동 501,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,92,125700547,1522-3232,스타벅스 암사역점,http://place.map.kakao.com/125700547,서울 강동구 올림픽로 786,127.1281953263863,37.55111162875437,POINT (127.1281953263863 37.55111162875437)
1022,서울 강동구 암사동 441-12,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,84,1749096990,1522-3232,스타벅스 강동암사DT점,http://place.map.kakao.com/1749096990,서울 강동구 고덕로 43,127.1300185890668,37.55510465765727,POINT (127.1300185890668 37.55510465765727)
1023,서울 송파구 가락동 174-14,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,102,96855067,1522-3232,스타벅스 송파개롱역점,http://place.map.kakao.com/96855067,서울 송파구 오금로 420,127.13631271987637,37.496987468596494,POINT (127.13631271987637 37.496987468596494)
1025,서울 강동구 성내동 441-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,174,27538963,1522-3232,스타벅스 둔촌동점,http://place.map.kakao.com/27538963,서울 강동구 양재대로 1303,127.13393181130897,37.52267871630429,POINT (127.13393181130897 37.52267871630429)
1026,서울 강동구 길동 457-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,280,55148532,1522-3232,스타벅스 천호대로길동점,http://place.map.kakao.com/55148532,서울 강동구 천호대로 1131,127.137232307261,37.5347807777286,POINT (127.137232307261 37.5347807777286)
1027,서울 강동구 천호동 447-17,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,237,1124970786,1522-3232,스타벅스 강동역점,http://place.map.kakao.com/1124970786,서울 강동구 천호대로 1089,127.13298720047844,37.536045232577685,POINT (127.13298720047844 37.536045232577685)
1029,서울 송파구 장지동 884,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,208,1958432822,1522-3232,스타벅스 송파위례점,http://place.map.kakao.com/1958432822,서울 송파구 위례광장로 230,127.14315621037294,37.47840240600822,POINT (127.14315621037294 37.47840240600822)
1030,서울 송파구 거여동 21-8,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,283,1144061925,1522-3232,스타벅스 송파거여역점,http://place.map.kakao.com/1144061925,서울 송파구 오금로 493,127.14367941459719,37.49362249101977,POINT (127.14367941459719 37.49362249101977)
1032,서울 강동구 길동 378-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,141,25017323,1522-3232,스타벅스 길동역점,http://place.map.kakao.com/25017323,서울 강동구 양재대로 1487,127.140059161042,37.5387130260926,POINT (127.140059161042 37.5387130260926)
1033,서울 강동구 명일동 353-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,256,1935059169,1522-3232,스타벅스 굽은다리역점,http://place.map.kakao.com/1935059169,서울 강동구 양재대로 1568,127.14310091793,37.5454029005901,POINT (127.14310091793 37.5454029005901)
1034,서울 강동구 명일동 312-28,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,337,854928918,1522-3232,스타벅스 명일역점,http://place.map.kakao.com/854928918,서울 강동구 양재대로 1647,127.14386941952853,37.55255048408574,POINT (127.14386941952853 37.55255048408574)
1038,서울 송파구 마천동 43-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,320,6388793,1522-3232,스타벅스 송파마천사거리DT점,http://place.map.kakao.com/6388793,서울 송파구 거마로 78,127.147649199885,37.4997119999231,POINT (127.147649199885 37.4997119999231)
1043,서울 강동구 명일동 47-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,200,24529821,1522-3232,스타벅스 명일이마트점,http://place.map.kakao.com/24529821,서울 강동구 동남로75길 5,127.156108635946,37.5541792565344,POINT (127.156108635946 37.5541792565344)
1044,서울 강동구 고덕동 353-23,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,227,1371888894,,스타벅스 이케아강동점,http://place.map.kakao.com/1371888894,서울 강동구 고덕비즈밸리로 51,127.157333362387,37.5666600295608,POINT (127.157333362387 37.5666600295608)
1046,서울 강동구 고덕동 210-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,270,1422544505,1522-3232,스타벅스 상일동역점,http://place.map.kakao.com/1422544505,서울 강동구 고덕로 399,127.170726725775,37.5575422666516,POINT (127.170726725775 37.5575422666516)
1048,서울 강동구 상일동 501,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,37,22105090,1522-3232,스타벅스 상일동점,http://place.map.kakao.com/22105090,서울 강동구 상일로10길 36,127.17425816597004,37.55088234543218,POINT (127.17425816597004 37.55088234543218)
